_id,link,website,request_time,request_date,request_datetime,flat_meta.price,flat_meta.surface,city,order,orga,run
ObjectID(5846a01779baba5e5702a454),www.immobilienscout24.de/expose/90514869,immobilienscout,17:07:51,2016-09-29,2016-09-29T17:07:51Z,330.4,56,magdeburg,ag,company,2
ObjectID(58469eaa79baba5e5702a266),www.immobilienscout24.de/expose/90461632,immobilienscout,07:25:56,2016-09-25,2016-09-25T07:25:56Z,500,44,berlin,itg,company,2
ObjectID(5840301c79baba5e57028094),www.immobilienscout24.de/expose/89106480,immobilienscout,07:59:02,2016-06-28,2016-06-28T07:59:02Z,570,52,köln,ixpyg,private,1
ObjectID(5840344f79baba5e570285ce),www.immobilienscout24.de/expose/89228111,immobilienscout,07:58:21,2016-07-06,2016-07-06T07:58:21Z,525,39,münchen,gpi,company,1
ObjectID(584ffd26c980817b111fd0c3),www.immowelt.de/expose/2BLAU4C,immowelt,07:42:17,2016-09-15,2016-09-15T07:42:17Z,820,53.15,münchen,gpt,company,2
ObjectID(58402d8a79baba5e57027c64),www.immobilienscout24.de/expose/88992196,immobilienscout,07:48:08,2016-06-20,2016-06-20T07:48:08Z,425,54.71,berlin,aig,company,1
ObjectID(5840319e79baba5e5702828e),www.immobilienscout24.de/expose/89167430,immobilienscout,07:56:21,2016-07-01,2016-07-01T07:56:21Z,237.65,33.95,magdeburg,gat,company,1
ObjectID(584ffce0c980817b111fd06f),www.immobilienscout24.de/expose/90242637,immobilienscout,16:46:31,2016-09-14,2016-09-14T16:46:31Z,320,59.4,leipzig,pi,company,2
ObjectID(58402d8e79baba5e57027c70),www.immobilienscout24.de/expose/88992451,immobilienscout,07:46:58,2016-06-20,2016-06-20T07:46:58Z,450,39,berlin,tig,company,1
ObjectID(5840396379baba5e57028b86),www.immobilienscout24.de/expose/88996650,immobilienscout,17:15:28,2016-07-16,2016-07-16T17:15:28Z,625,42,frankfurt,pag,private,1
ObjectID(584ec14ac980817b111fbb1a),www.immowelt.de/expose/2BDJX4L,immowelt,07:23:30,2016-10-07,2016-10-07T07:23:30Z,352,44,dresden,pygxi,company,2
ObjectID(5846b3ab79baba5e5702a692),www.immobilienscout24.de/expose/58922241,immobilienscout,07:27:16,2016-10-03,2016-10-03T07:27:16Z,300,35.01,leipzig,agi,private,2
ObjectID(58469d0179baba5e5702a05c),www.immobilienscout24.de/expose/90394257,immobilienscout,17:33:03,2016-09-20,2016-09-20T17:33:03Z,325,44,nürnberg,iga,private,2
ObjectID(58500161c980817b111fd16d),www.immowelt.de/expose/2BV6G4P,immowelt,06:33:11,2016-10-13,2016-10-13T06:33:11Z,260,50,dortmund,g,company,2
ObjectID(584ec14bc980817b111fbb1c),www.immowelt.de/expose/2B4DC49,immowelt,07:23:35,2016-10-07,2016-10-07T07:23:35Z,590,48,frankfurt,igp,private,2
ObjectID(58402f1f79baba5e57027f32),www.immobilienscout24.de/expose/89070089,immobilienscout,17:06:16,2016-06-24,2016-06-24T17:06:16Z,515,44,berlin,iag,company,1
ObjectID(584053c679baba5e570295c8),www.immowelt.de/expose/2A5FG4K,immowelt,07:51:04,2016-07-09,2016-07-09T07:51:04Z,375,42,münchen,pgt,private,1
ObjectID(584ec14bc980817b111fbb1d),www.immowelt.de/expose/2B8HC4M,immowelt,07:23:46,2016-10-07,2016-10-07T07:23:46Z,262,55,magdeburg,pag,company,2
ObjectID(584ec14ec980817b111fbb22),www.immowelt.de/expose/2BWR44M,immowelt,07:24:34,2016-10-07,2016-10-07T07:24:34Z,270,49,leipzig,ptg,company,2
ObjectID(5840550f79baba5e57029784),www.immowelt.de/expose/2A5K24M,immowelt,16:40:35,2016-07-13,2016-07-13T16:40:35Z,368,40.49,hamburg,ag,company,1
ObjectID(58469e2d79baba5e5702a1e2),www.immobilienscout24.de/expose/90451550,immobilienscout,07:22:05,2016-09-24,2016-09-24T07:22:05Z,382,35.69,berlin,agi,company,2
ObjectID(584ec14fc980817b111fbb24),www.immowelt.de/expose/2BZUQ4L,immowelt,07:24:56,2016-10-07,2016-10-07T07:24:56Z,270,50.81,magdeburg,gpa,company,2
ObjectID(58404f4179baba5e5702912a),www.immowelt.de/expose/2A52N4D,immowelt,17:07:40,2016-06-27,2016-06-27T17:07:40Z,380,40,berlin,gatt,company,1
ObjectID(58402f2a79baba5e57027f5e),www.immobilienscout24.de/expose/89063569,immobilienscout,17:08:01,2016-06-24,2016-06-24T17:08:01Z,260.55,49.16,magdeburg,gtp,company,1
ObjectID(58402e1279baba5e57027d66),www.immobilienscout24.de/expose/89014771,immobilienscout,17:13:14,2016-06-21,2016-06-21T17:13:14Z,534,41,frankfurt,ppga,private,1
ObjectID(584052c979baba5e570294c8),www.immowelt.de/expose/2A4E64J,immowelt,17:17:23,2016-07-06,2016-07-06T17:17:23Z,421,45.19,hamburg,pgt,private,1
ObjectID(58402fd679baba5e57028044),www.immobilienscout24.de/expose/89097810,immobilienscout,17:07:03,2016-06-27,2016-06-27T17:07:03Z,260,31.88,dortmund,gtp,company,1
ObjectID(58402bc679baba5e570279e0),www.immobilienscout24.de/expose/88927159,immobilienscout,17:12:02,2016-06-15,2016-06-15T17:12:02Z,306,36,berlin,gpt,company,1
ObjectID(584ec150c980817b111fbb27),www.immowelt.de/expose/2BSGY4L,immowelt,07:25:10,2016-10-07,2016-10-07T07:25:10Z,427.61,52.66,nürnberg,gap,company,2
ObjectID(5840352479baba5e570286ca),www.immobilienscout24.de/expose/89272530,immobilienscout,08:03:00,2016-07-08,2016-07-08T08:03:00Z,400,52.13,dresden,tag,company,1
ObjectID(584ebfedc980817b111fba16),www.immowelt.de/expose/2B6JM4J,immowelt,17:27:39,2016-09-29,2016-09-29T17:27:39Z,510,52,köln,gpt,private,2
ObjectID(5840542e79baba5e57029658),www.immowelt.de/expose/2AW6R4K,immowelt,07:51:07,2016-07-11,2016-07-11T07:51:07Z,280,50.79,leipzig,ag,company,1
ObjectID(584ebe10c980817b111fb8dd),www.immowelt.de/expose/2BR4H4F,immowelt,07:29:02,2016-09-22,2016-09-22T07:29:02Z,430,59,nürnberg,iggp,private,2
ObjectID(58402c2179baba5e57027a86),www.immobilienscout24.de/expose/88953914,immobilienscout,07:50:18,2016-06-17,2016-06-17T07:50:18Z,511.29,55.94,berlin,gtp,company,1
ObjectID(58469fa979baba5e5702a3d0),www.immobilienscout24.de/expose/90502561,immobilienscout,17:26:54,2016-09-28,2016-09-28T17:26:54Z,265,42,magdeburg,aig,company,2
ObjectID(58404f6979baba5e5702914e),www.immowelt.de/expose/2AE8R4D,immowelt,07:58:57,2016-06-28,2016-06-28T07:58:57Z,475,32,frankfurt,agp,company,1
ObjectID(58404d6579baba5e57028ef0),www.immowelt.de/expose/2A8T74B,immowelt,07:51:16,2016-06-21,2016-06-21T07:51:16Z,455,40,hamburg,pga,company,1
ObjectID(584ec151c980817b111fbb29),www.immowelt.de/expose/2BLNK4L,immowelt,07:25:19,2016-10-07,2016-10-07T07:25:19Z,319,55.5,dortmund,agi,company,2
ObjectID(584055da79baba5e5702988a),www.immowelt.de/expose/2AY364N,immowelt,07:56:41,2016-07-16,2016-07-16T07:56:41Z,172.83,33,leipzig,igp,company,1
ObjectID(584ec152c980817b111fbb2b),www.immowelt.de/expose/2BWQK4L,immowelt,07:25:33,2016-10-07,2016-10-07T07:25:33Z,299,48.49,dortmund,agp,company,2
ObjectID(5840396279baba5e57028b82),www.immobilienscout24.de/expose/71688161,immobilienscout,17:15:37,2016-07-16,2016-07-16T17:15:37Z,347,31.56,hamburg,gia,private,1
ObjectID(58402d8879baba5e57027c5a),www.immobilienscout24.de/expose/88992377,immobilienscout,07:47:24,2016-06-20,2016-06-20T07:47:24Z,500,42,münchen,gap,private,1
ObjectID(58404b2379baba5e57028c62),www.immowelt.de/expose/2A6GD48,immowelt,18:52:09,2016-06-13,2016-06-13T18:52:09Z,315,45,dresden,git,company,1
ObjectID(584ebd5ec980817b111fb84f),www.immowelt.de/expose/2B2Y446,immowelt,17:27:34,2016-09-19,2016-09-19T17:27:34Z,420,55,dortmund,iypxg,private,2
ObjectID(5840360b79baba5e570287d2),www.immobilienscout24.de/expose/89298964,immobilienscout,07:50:39,2016-07-11,2016-07-11T07:50:39Z,500,50,nürnberg,tpg,private,1
ObjectID(58404d9679baba5e57028f42),www.immowelt.de/expose/2ALPG4B,immowelt,17:14:43,2016-06-21,2016-06-21T17:14:43Z,469,42.87,berlin,atg,company,1
ObjectID(584ec170c980817b111fbb2f),www.immowelt.de/expose/2BVDK4M,immowelt,17:26:43,2016-10-07,2016-10-07T17:26:43Z,899,31.12,münchen,iag,private,2
ObjectID(5840511e79baba5e57029304),www.immowelt.de/expose/2A4H44G,immowelt,07:50:09,2016-07-02,2016-07-02T07:50:09Z,335.52,52.59,nürnberg,tga,company,1
ObjectID(58404de679baba5e57028fb2),www.immowelt.de/expose/26CSY48,immowelt,17:12:37,2016-06-22,2016-06-22T17:12:37Z,585,57,köln,itg,private,1
ObjectID(584ec0aac980817b111fbaa0),www.immowelt.de/expose/2BXRJ4K,immowelt,17:22:33,2016-10-01,2016-10-01T17:22:33Z,374,55,leipzig,gxpyi,company,2
ObjectID(584ec172c980817b111fbb32),www.immowelt.de/expose/2BV7D4M,immowelt,17:27:03,2016-10-07,2016-10-07T17:27:03Z,446.18,48.89,nürnberg,agt,company,2
ObjectID(584ec173c980817b111fbb34),www.immowelt.de/expose/2B2YM4M,immowelt,17:27:06,2016-10-07,2016-10-07T17:27:06Z,750,36.75,frankfurt,itg,company,2
ObjectID(58404f1379baba5e57029100),www.immowelt.de/expose/2A2A54D,immowelt,08:00:06,2016-06-27,2016-06-27T08:00:06Z,520,57.2,hamburg,tpg,company,1
ObjectID(58516b7ec980817b111fd267),www.immowelt.de/expose/2AJBM4N,immowelt,16:05:12,2016-07-18,2016-07-18T16:05:12Z,290,58,magdeburg,g,company,1
ObjectID(584ec174c980817b111fbb37),www.immowelt.de/expose/2BS894L,immowelt,17:27:23,2016-10-07,2016-10-07T17:27:23Z,500,31,münchen,pgi,private,2
ObjectID(58500179c980817b111fd1b7),www.immobilienscout24.de/expose/90727494,immobilienscout,16:33:39,2016-10-13,2016-10-13T16:33:39Z,313.08,53.98,magdeburg,g,company,2
ObjectID(584ffcf0c980817b111fd09d),www.immobilienscout24.de/expose/90242280,immobilienscout,16:40:44,2016-09-14,2016-09-14T16:40:44Z,550,32,frankfurt,tp,company,2
ObjectID(584036b479baba5e570288a2),www.immobilienscout24.de/expose/89326663,immobilienscout,07:52:46,2016-07-12,2016-07-12T07:52:46Z,320,49,dresden,agt,company,1
ObjectID(584ec176c980817b111fbb3c),www.immowelt.de/expose/2BJPG4M,immowelt,17:27:57,2016-10-07,2016-10-07T17:27:57Z,285,46,dresden,ipg,company,2
ObjectID(58404fd179baba5e570291c4),www.immowelt.de/expose/2AJML4E,immowelt,07:49:48,2016-06-29,2016-06-29T07:49:48Z,545.7,49.34,berlin,gta,private,1
ObjectID(58402d5d79baba5e57027c06),www.immobilienscout24.de/expose/88987656,immobilienscout,17:05:12,2016-06-19,2016-06-19T17:05:12Z,413,36,frankfurt,tpg,private,1
ObjectID(58402fa279baba5e57028026),www.immobilienscout24.de/expose/89084123,immobilienscout,08:01:01,2016-06-27,2016-06-27T08:01:01Z,410,40,köln,tig,private,1
ObjectID(5846b3db79baba5e5702a6c6),www.immobilienscout24.de/expose/80259500,immobilienscout,17:22:46,2016-10-03,2016-10-03T17:22:46Z,490,54,nürnberg,gxiyt,private,2
ObjectID(5846b56879baba5e5702a8be),www.immobilienscout24.de/expose/90711941,immobilienscout,16:32:40,2016-10-12,2016-10-12T16:32:40Z,580,43,köln,g,private,2
ObjectID(5840307479baba5e57028112),www.immobilienscout24.de/expose/79269444,immobilienscout,17:10:10,2016-06-28,2016-06-28T17:10:10Z,286.72,44.11,magdeburg,igp,company,1
ObjectID(584ebf9bc980817b111fb9da),www.immowelt.de/expose/2BVY54J,immowelt,17:23:50,2016-09-28,2016-09-28T17:23:50Z,349,58.56,magdeburg,igt,company,2
ObjectID(584ec178c980817b111fbb40),www.immowelt.de/expose/2BAHD4M,immowelt,17:28:13,2016-10-07,2016-10-07T17:28:13Z,309.23,33.43,berlin,atg,company,2
ObjectID(584ebd90c980817b111fb87a),www.immowelt.de/expose/2B7XP4E,immowelt,07:29:05,2016-09-20,2016-09-20T07:29:05Z,400,50,köln,pgt,company,2
ObjectID(584ec17cc980817b111fbb48),www.immowelt.de/expose/2BZ4J4M,immowelt,17:40:15,2016-10-07,2016-10-07T17:40:15Z,437,51.35,hamburg,ptg,company,2
ObjectID(58402a4a79baba5e570277f0),www.immobilienscout24.de/expose/88855635,immobilienscout,09:25:25,2016-06-13,2016-06-13T09:25:25Z,550,35,frankfurt,itg,company,1
ObjectID(58404d1279baba5e57028e76),www.immowelt.de/expose/2AQAS4A,immowelt,07:46:58,2016-06-19,2016-06-19T07:46:58Z,650,48.5,hamburg,pig,company,1
ObjectID(5840312679baba5e5702820a),www.immobilienscout24.de/expose/89149854,immobilienscout,07:53:55,2016-06-30,2016-06-30T07:53:55Z,230,46,leipzig,gpt,company,1
ObjectID(584ffd3ec980817b111fd112),www.immobilienscout24.de/expose/90245801,immobilienscout,07:45:17,2016-09-15,2016-09-15T07:45:17Z,328,40.39,dresden,aig,company,2
ObjectID(58402dd879baba5e57027d0c),www.immobilienscout24.de/expose/81854290,immobilienscout,07:53:10,2016-06-21,2016-06-21T07:53:10Z,575,42.2,frankfurt,itg,private,1
ObjectID(584033ea79baba5e5702852c),www.immobilienscout24.de/expose/84876275,immobilienscout,17:12:05,2016-07-05,2016-07-05T17:12:05Z,500,51.66,köln,gyaxt,company,1
ObjectID(584ec12ac980817b111fbaf3),www.immowelt.de/expose/2BGWW4K,immowelt,07:22:06,2016-10-04,2016-10-04T07:22:06Z,560,55,köln,tga,private,2
ObjectID(5840339279baba5e570284ca),www.immobilienscout24.de/expose/89220103,immobilienscout,07:52:00,2016-07-05,2016-07-05T07:52:00Z,305,35.85,hamburg,agi,company,1
ObjectID(584032a879baba5e570283c2),www.immobilienscout24.de/expose/71583827,immobilienscout,07:48:09,2016-07-03,2016-07-03T07:48:09Z,550,60,hamburg,git,private,1
ObjectID(584ec17fc980817b111fbb50),www.immowelt.de/expose/2B8QD4M,immowelt,17:29:37,2016-10-07,2016-10-07T17:29:37Z,476.81,55,köln,gta,company,2
ObjectID(58402aef79baba5e570278d0),www.immobilienscout24.de/expose/88909979,immobilienscout,07:21:31,2016-06-14,2016-06-14T07:21:31Z,203.7,54.32,leipzig,aig,company,1
ObjectID(584ebd65c980817b111fb85f),www.immowelt.de/expose/2BEXC4E,immowelt,17:29:34,2016-09-19,2016-09-19T17:29:34Z,604,57,hamburg,tgi,private,2
ObjectID(5840339379baba5e570284ce),www.immobilienscout24.de/expose/89215313,immobilienscout,07:52:20,2016-07-05,2016-07-05T07:52:20Z,250,32.35,leipzig,aig,company,1
ObjectID(584ec1a3c980817b111fbb56),www.immowelt.de/expose/2B2T44N,immowelt,07:28:43,2016-10-10,2016-10-10T07:28:43Z,450,30,nürnberg,tag,company,2
ObjectID(584ec1a4c980817b111fbb57),www.immowelt.de/expose/2BXEX4M,immowelt,07:28:44,2016-10-10,2016-10-10T07:28:44Z,343.47,56.96,dresden,git,company,2
ObjectID(58402e6b79baba5e57027dee),www.immobilienscout24.de/expose/89033720,immobilienscout,17:12:01,2016-06-22,2016-06-22T17:12:01Z,360,60,dortmund,ga,company,1
ObjectID(58402d9179baba5e57027c7c),www.immobilienscout24.de/expose/88996551,immobilienscout,07:47:55,2016-06-20,2016-06-20T07:47:55Z,690,56,frankfurt,tp,company,1
ObjectID(5850015ac980817b111fd153),www.immowelt.de/expose/2B8AF4P,immowelt,06:32:30,2016-10-13,2016-10-13T06:32:30Z,350,38,dortmund,i,private,2
ObjectID(584053d379baba5e570295f2),www.immowelt.de/expose/2AD5F4K,immowelt,07:52:44,2016-07-09,2016-07-09T07:52:44Z,400,40,hamburg,iga,private,1
ObjectID(584ec055c980817b111fba6f),www.immowelt.de/expose/2B9N74K,immowelt,17:27:03,2016-09-30,2016-09-30T17:27:03Z,400,45,köln,tgi,private,2
ObjectID(584ec1a4c980817b111fbb58),www.immowelt.de/expose/2BSU34N,immowelt,07:28:58,2016-10-10,2016-10-10T07:28:58Z,325,56.5,leipzig,gxpyt,company,2
ObjectID(584ec1abc980817b111fbb67),www.immowelt.de/expose/2BYD44N,immowelt,07:31:45,2016-10-10,2016-10-10T07:31:45Z,345,50.89,leipzig,tgp,company,2
ObjectID(584030f079baba5e570281bc),www.immobilienscout24.de/expose/57882261,immobilienscout,17:17:06,2016-06-29,2016-06-29T17:17:06Z,377.09,58.92,leipzig,tag,company,1
ObjectID(584ec1a6c980817b111fbb5b),www.immowelt.de/expose/28DLE4B,immowelt,07:28:59,2016-10-10,2016-10-10T07:28:59Z,410,49.82,nürnberg,agt,private,2
ObjectID(584ec20ec980817b111fbbb1),www.immowelt.de/expose/2B8QR4N,immowelt,17:31:35,2016-10-11,2016-10-11T17:31:35Z,850,54.84,frankfurt,pgi,company,2
ObjectID(584ebdf7c980817b111fb8c3),www.immowelt.de/expose/2B9E94F,immowelt,16:35:25,2016-09-21,2016-09-21T16:35:25Z,640.24,42.03,münchen,i,company,2
ObjectID(584ec1a6c980817b111fbb5c),www.immowelt.de/expose/2BPYW4M,immowelt,07:29:19,2016-10-10,2016-10-10T07:29:19Z,250,53.1,dresden,itg,company,2
ObjectID(584ec1a7c980817b111fbb5d),www.immowelt.de/expose/2BT844N,immowelt,07:29:24,2016-10-10,2016-10-10T07:29:24Z,400,42,münchen,igt,private,2
ObjectID(584ebd68c980817b111fb865),www.immowelt.de/expose/2BNUA4E,immowelt,17:30:29,2016-09-19,2016-09-19T17:30:29Z,312,52,magdeburg,agi,company,2
ObjectID(584ec1a7c980817b111fbb5e),www.immowelt.de/expose/2BSLX4M,immowelt,07:29:24,2016-10-10,2016-10-10T07:29:24Z,462.53,50.66,köln,tig,company,2
ObjectID(5846b48379baba5e5702a7a2),www.immobilienscout24.de/expose/90678122,immobilienscout,07:35:27,2016-10-11,2016-10-11T07:35:27Z,480,58,frankfurt,git,company,2
ObjectID(584ec1a8c980817b111fbb5f),www.immowelt.de/expose/2BYA44N,immowelt,07:29:38,2016-10-10,2016-10-10T07:29:38Z,550,60,frankfurt,pgi,company,2
ObjectID(5840366279baba5e5702884e),www.immobilienscout24.de/expose/61615152,immobilienscout,17:10:00,2016-07-11,2016-07-11T17:10:00Z,375,50.3,dresden,ipg,company,1
ObjectID(584ec1a9c980817b111fbb62),www.immowelt.de/expose/2BWRZ4M,immowelt,07:30:36,2016-10-10,2016-10-10T07:30:36Z,297.22,39.16,berlin,agt,company,2
ObjectID(5840323479baba5e5702833e),www.immobilienscout24.de/expose/89184365,immobilienscout,07:52:01,2016-07-02,2016-07-02T07:52:01Z,306,51,dresden,pxayg,company,1
ObjectID(584034ea79baba5e5702866a),www.immobilienscout24.de/expose/89265957,immobilienscout,17:12:24,2016-07-07,2016-07-07T17:12:24Z,423,58,dresden,itg,company,1
ObjectID(584ec021c980817b111fba3d),www.immowelt.de/expose/2BDKQ4J,immowelt,07:23:41,2016-09-30,2016-09-30T07:23:41Z,440,50.19,münchen,gpa,company,2
ObjectID(584ec1aac980817b111fbb64),www.immowelt.de/expose/2BJ864N,immowelt,07:30:51,2016-10-10,2016-10-10T07:30:51Z,577.8,53.5,hamburg,gip,company,2
ObjectID(5840315d79baba5e5702824a),www.immobilienscout24.de/expose/89082253,immobilienscout,17:14:52,2016-06-30,2016-06-30T17:14:52Z,579,59.65,hamburg,gpa,private,1
ObjectID(5840552e79baba5e570297bc),www.immowelt.de/expose/2AZ554M,immowelt,08:14:13,2016-07-14,2016-07-14T08:14:13Z,632.96,55,hamburg,ptg,company,1
ObjectID(58402e1679baba5e57027d72),www.immobilienscout24.de/expose/89015256,immobilienscout,17:20:57,2016-06-21,2016-06-21T17:20:57Z,487.09,55,hamburg,it,company,1
ObjectID(584050f479baba5e570292ee),www.immowelt.de/expose/2AWN24G,immowelt,17:09:31,2016-07-01,2016-07-01T17:09:31Z,330,38.66,hamburg,agi,company,1
ObjectID(5840344379baba5e570285a4),www.immobilienscout24.de/expose/89233841,immobilienscout,06:49:21,2016-07-06,2016-07-06T06:49:21Z,300,55,dortmund,g,company,1
ObjectID(584ebd2fc980817b111fb833),www.immowelt.de/expose/2BF684E,immowelt,07:19:39,2016-09-19,2016-09-19T07:19:39Z,440,48,frankfurt,ptg,company,2
ObjectID(584ec1b1c980817b111fbb74),www.immowelt.de/expose/2BFS44N,immowelt,07:32:53,2016-10-10,2016-10-10T07:32:53Z,530,51.77,köln,pgt,company,2
ObjectID(584ec272c980817b111fbbf4),www.immowelt.de/expose/2BPP94P,immowelt,16:34:33,2016-10-12,2016-10-12T16:34:33Z,338.14,58.2,dortmund,i,company,2
ObjectID(5840353a79baba5e570286f0),www.immobilienscout24.de/expose/89269989,immobilienscout,07:57:17,2016-07-08,2016-07-08T07:57:17Z,326.89,56,hamburg,ag,company,1
ObjectID(584ebf9ec980817b111fb9e0),www.immowelt.de/expose/2BSH74J,immowelt,17:24:33,2016-09-28,2016-09-28T17:24:33Z,640,49.74,frankfurt,itg,company,2
ObjectID(58404b6079baba5e57028c8e),www.immowelt.de/expose/2AV8M48,immowelt,07:15:06,2016-06-14,2016-06-14T07:15:06Z,250,55.02,magdeburg,tgi,company,1
ObjectID(58404c0179baba5e57028d4c),www.immowelt.de/expose/2ASLD49,immowelt,16:36:13,2016-06-15,2016-06-15T16:36:13Z,420,50,berlin,ia,company,1
ObjectID(58402f6e79baba5e57027fae),www.immobilienscout24.de/expose/86023201,immobilienscout,07:20:33,2016-06-25,2016-06-25T07:20:33Z,550,36,köln,gp,private,1
ObjectID(58402a4c79baba5e570277f8),www.immobilienscout24.de/expose/88856019,immobilienscout,09:32:08,2016-06-13,2016-06-13T09:32:08Z,218.68,47.54,magdeburg,pag,company,1
ObjectID(584ebfa3c980817b111fb9ea),www.immowelt.de/expose/2B2974J,immowelt,17:25:38,2016-09-28,2016-09-28T17:25:38Z,700,46,münchen,pig,company,2
ObjectID(5846a03b79baba5e5702a490),www.immobilienscout24.de/expose/90522547,immobilienscout,17:29:55,2016-09-29,2016-09-29T17:29:55Z,300,50,dortmund,ga,company,2
ObjectID(58402e4f79baba5e57027d84),www.immobilienscout24.de/expose/89021216,immobilienscout,06:48:04,2016-06-22,2016-06-22T06:48:04Z,400,54.6,hamburg,a,company,1
ObjectID(5846a05879baba5e5702a4c2),www.immobilienscout24.de/expose/90528868,immobilienscout,07:25:06,2016-09-30,2016-09-30T07:25:06Z,327,59.43,magdeburg,git,company,2
ObjectID(58404bbd79baba5e57028d02),www.immowelt.de/expose/2AN6449,immowelt,07:20:44,2016-06-15,2016-06-15T07:20:44Z,369.99,45,münchen,pyxag,company,1
ObjectID(584ec1dbc980817b111fbb81),www.immowelt.de/expose/2BTYA4N,immowelt,07:27:56,2016-10-11,2016-10-11T07:27:56Z,544.5,49.5,berlin,iga,company,2
ObjectID(5840329979baba5e5702838e),www.immobilienscout24.de/expose/86820278,immobilienscout,07:46:39,2016-07-03,2016-07-03T07:46:39Z,350,36,hamburg,gai,private,1
ObjectID(5840343579baba5e5702856c),www.immobilienscout24.de/expose/89233311,immobilienscout,07:50:36,2016-07-06,2016-07-06T07:50:36Z,660,52.9,frankfurt,gta,private,1
ObjectID(5840366c79baba5e57028866),www.immobilienscout24.de/expose/89315966,immobilienscout,17:15:11,2016-07-11,2016-07-11T17:15:11Z,275,55,dortmund,agi,company,1
ObjectID(584ec1dcc980817b111fbb83),www.immowelt.de/expose/2BHML4N,immowelt,07:28:10,2016-10-11,2016-10-11T07:28:10Z,639,56.63,hamburg,apg,company,2
ObjectID(584ec1ddc980817b111fbb86),www.immowelt.de/expose/2BC5B4N,immowelt,07:28:34,2016-10-11,2016-10-11T07:28:34Z,275,41.8,dortmund,pig,company,2
ObjectID(58402c2d79baba5e57027ab0),www.immobilienscout24.de/expose/88955551,immobilienscout,07:50:08,2016-06-17,2016-06-17T07:50:08Z,545,32,hamburg,tpg,private,1
ObjectID(5840378b79baba5e57028978),www.immobilienscout24.de/expose/89339215,immobilienscout,07:53:36,2016-07-13,2016-07-13T07:53:36Z,410,40.1,hamburg,tag,company,1
ObjectID(584ec1dec980817b111fbb89),www.immowelt.de/expose/2BFDC4N,immowelt,07:28:48,2016-10-11,2016-10-11T07:28:48Z,300,44.93,leipzig,gti,company,2
ObjectID(5840397f79baba5e57028b90),www.immobilienscout24.de/expose/89402491,immobilienscout,07:45:41,2016-07-17,2016-07-17T07:45:41Z,329,41,berlin,pag,company,1
ObjectID(584ec1dfc980817b111fbb8b),www.immowelt.de/expose/2BKSM4N,immowelt,07:28:55,2016-10-11,2016-10-11T07:28:55Z,229,43.3,dortmund,pgt,company,2
